SSS,Longitude,Latitude
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 201,113.642316,3.130429583
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 202,113.6608779,3.071567742
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 203,113.6577328,3.079383848
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 204,113.6472009,3.073888352
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 205,113.5822629,3.102996471
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 206,113.580251,3.081536468
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 207,113.6540518,3.131746347
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 208,113.655616,3.128091287
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 209,113.6407753,3.111138573
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 210,113.6450211,3.115664655
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 211,113.5706507,3.089675872
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2009__McShea 1 212,113.566002,3.078227023
HZ1_2011__Herrera 1 1,47.42722222,-21.27444444
HZ1_2011__Herrera 1 1,47.42722222,-21.27444444
HZ1_2011__Herrera 1 1,47.42722222,-21.27444444
HZ1_2011__Herrera 1 1,47.42722222,-21.27444444
HZ1_2011__Herrera 1 1,47.42722222,-21.27444444
HZ1_2011__Herrera 1 2,47.43,-21.27777778
HZ1_2011__Herrera 1 2,47.43,-21.27777778
HZ1_2011__Herrera 1 2,47.43,-21.27777778
HZ1_2011__Herrera 1 2,47.43,-21.27777778
HZ1_2011__Herrera 1 2,47.43,-21.27777778
HZ1_2011__Herrera 1 3,47.42555556,-21.27444444
HZ1_2011__Herrera 1 3,47.42555556,-21.27444444
HZ1_2011__Herrera 1 3,47.42555556,-21.27444444
HZ1_2011__Herrera 1 3,47.42555556,-21.27444444
HZ1_2011__Herrera 1 3,47.42555556,-21.27444444
HZ1_2011__Herrera 1 4,47.42777778,-21.25833333
HZ1_2011__Herrera 1 4,47.42777778,-21.25833333
HZ1_2011__Herrera 1 4,47.42777778,-21.25833333
HZ1_2011__Herrera 1 4,47.42777778,-21.25833333
HZ1_2011__Herrera 1 4,47.42777778,-21.25833333
HZ1_2011__Herrera 1 5,47.42722222,-21.26388889
HZ1_2011__Herrera 1 5,47.42722222,-21.26388889
HZ1_2011__Herrera 1 5,47.42722222,-21.26388889
HZ1_2011__Herrera 1 5,47.42722222,-21.26388889
HZ1_2011__Herrera 1 5,47.42722222,-21.26388889
HZ1_2011__Herrera 1 6,47.41666667,-21.26666667
HZ1_2011__Herrera 1 6,47.41666667,-21.26666667
HZ1_2011__Herrera 1 6,47.41666667,-21.26666667
HZ1_2011__Herrera 1 6,47.41666667,-21.26666667
HZ1_2011__Herrera 1 6,47.41666667,-21.26666667
HZ1_2012__Kittle 1 1,80.64131923,7.278020938
HZ1_2012__Kittle 1 2,80.64549621,7.277083475
HZ1_2012__Kittle 1 3,80.64908599,7.27400169
HZ1_2012__Kittle 1 4,80.68084476,6.841002491
HZ1_2012__Kittle 1 5,80.67490746,6.841143251
HZ1_2012__Kittle 2 1,80.68836054,6.835190906
HZ1_2012__Kittle 2 1,80.68836054,6.835190906
HZ1_2012__Kittle 2 1,80.68836054,6.835190906
HZ1_2012__Kittle 2 1,80.68836054,6.835190906
HZ1_2012__Kittle 2 1,80.68836054,6.835190906
HZ1_2012__Kittle 2 2,80.68216659,6.84033397
HZ1_2012__Kittle 2 2,80.68216659,6.84033397
HZ1_2012__Kittle 2 2,80.68216659,6.84033397
HZ1_2012__Kittle 2 2,80.68216659,6.84033397
HZ1_2012__Kittle 2 2,80.68216659,6.84033397
HZ1_2012__Kittle 2 3,80.68436882,6.835857703
HZ1_2012__Kittle 2 3,80.68436882,6.835857703
HZ1_2012__Kittle 2 3,80.68436882,6.835857703
HZ1_2012__Kittle 2 3,80.68436882,6.835857703
HZ1_2012__Kittle 2 3,80.68436882,6.835857703
HZ1_2012__Kittle 2 4,80.67183038,6.840942154
HZ1_2012__Kittle 2 4,80.67183038,6.840942154
HZ1_2012__Kittle 2 4,80.67183038,6.840942154
HZ1_2012__Kittle 2 4,80.67183038,6.840942154
HZ1_2012__Kittle 2 4,80.67183038,6.840942154
HZ1_2012__Kittle 2 5,80.69109757,6.843397298
HZ1_2012__Kittle 2 5,80.69109757,6.843397298
HZ1_2012__Kittle 2 5,80.69109757,6.843397298
HZ1_2012__Kittle 2 5,80.69109757,6.843397298
HZ1_2012__Kittle 2 5,80.69109757,6.843397298
HZ1_2012__Kittle 2 6,80.68120701,6.840658988
HZ1_2012__Kittle 2 6,80.68120701,6.840658988
HZ1_2012__Kittle 2 6,80.68120701,6.840658988
HZ1_2012__Kittle 2 6,80.68120701,6.840658988
HZ1_2012__Kittle 2 6,80.68120701,6.840658988
HZ1_2012__Kittle 2 7,80.67443971,6.836882324
HZ1_2012__Kittle 2 7,80.67443971,6.836882324
HZ1_2012__Kittle 2 7,80.67443971,6.836882324
HZ1_2012__Kittle 2 7,80.67443971,6.836882324
HZ1_2012__Kittle 2 7,80.67443971,6.836882324
HZ1_2012__Kittle 2 8,80.68993459,6.850361887
HZ1_2012__Kittle 2 8,80.68993459,6.850361887
HZ1_2012__Kittle 2 8,80.68993459,6.850361887
HZ1_2012__Kittle 2 8,80.68993459,6.850361887
HZ1_2012__Kittle 2 8,80.68993459,6.850361887
HZ1_2012__Kittle 2 9,80.64129978,7.27970342
HZ1_2012__Kittle 2 9,80.64129978,7.27970342
HZ1_2012__Kittle 2 9,80.64129978,7.27970342
HZ1_2012__Kittle 2 9,80.64129978,7.27970342
HZ1_2012__Kittle 2 9,80.64129978,7.27970342
HZ1_2012__Kittle 2 10,80.6441713,7.279986102
HZ1_2012__Kittle 2 10,80.6441713,7.279986102
HZ1_2012__Kittle 2 10,80.6441713,7.279986102
HZ1_2012__Kittle 2 10,80.6441713,7.279986102
HZ1_2012__Kittle 2 10,80.6441713,7.279986102
HZ1_2012__Kittle 2 11,80.64172249,7.272141563
HZ1_2012__Kittle 2 11,80.64172249,7.272141563
HZ1_2012__Kittle 2 11,80.64172249,7.272141563
HZ1_2012__Kittle 2 11,80.64172249,7.272141563
HZ1_2012__Kittle 2 11,80.64172249,7.272141563
HZ1_2012__Kittle 2 12,80.64611408,7.274713988
HZ1_2012__Kittle 2 12,80.64611408,7.274713988
HZ1_2012__Kittle 2 12,80.64611408,7.274713988
HZ1_2012__Kittle 2 12,80.64611408,7.274713988
HZ1_2012__Kittle 2 12,80.64611408,7.274713988
HZ1_2012__Kittle 2 13,80.64606079,7.273348047
HZ1_2012__Kittle 2 13,80.64606079,7.273348047
HZ1_2012__Kittle 2 13,80.64606079,7.273348047
HZ1_2012__Kittle 2 13,80.64606079,7.273348047
HZ1_2012__Kittle 2 13,80.64606079,7.273348047
HZ1_2012__Kittle 2 14,80.64494037,7.269674621
HZ1_2012__Kittle 2 14,80.64494037,7.269674621
HZ1_2012__Kittle 2 14,80.64494037,7.269674621
HZ1_2012__Kittle 2 14,80.64494037,7.269674621
HZ1_2012__Kittle 2 14,80.64494037,7.269674621
HZ1_2012__Kittle 2 15,80.64590923,7.281787556
HZ1_2012__Kittle 2 15,80.64590923,7.281787556
HZ1_2012__Kittle 2 15,80.64590923,7.281787556
HZ1_2012__Kittle 2 15,80.64590923,7.281787556
HZ1_2012__Kittle 2 15,80.64590923,7.281787556
HZ1_2012__Kittle 2 16,80.64549621,7.277083475
HZ1_2012__Kittle 2 16,80.64549621,7.277083475
HZ1_2012__Kittle 2 16,80.64549621,7.277083475
HZ1_2012__Kittle 2 16,80.64549621,7.277083475
HZ1_2012__Kittle 2 16,80.64549621,7.277083475
HZ1_2012__Kutt 1 1,146.11668,-20.53228
HZ1_2012__Kutt 1 1,146.11668,-20.53228
HZ1_2012__Kutt 1 1,146.11668,-20.53228
HZ1_2012__Kutt 1 1,146.11668,-20.53228
HZ1_2012__Kutt 1 1,146.11668,-20.53228
HZ1_2012__Kutt 1 1,146.11668,-20.53228
HZ1_2012__Kutt 1 1,146.11668,-20.53228
HZ1_2012__Kutt 1 1,146.11668,-20.53228
HZ1_2012__Kutt 1 1,146.11668,-20.53228
HZ1_2012__Kutt 1 1,146.11668,-20.53228
HZ1_2012__Kutt 1 1,146.11668,-20.53228
HZ1_2012__Kutt 1 1,146.11668,-20.53228
HZ1_2012__Kutt 1 2,146.11668,-20.53228
HZ1_2012__Kutt 1 2,146.11668,-20.53228
HZ1_2012__Kutt 1 2,146.11668,-20.53228
HZ1_2012__Kutt 1 2,146.11668,-20.53228
HZ1_2012__Kutt 1 2,146.11668,-20.53228
HZ1_2012__Kutt 1 2,146.11668,-20.53228
HZ1_2012__Kutt 1 2,146.11668,-20.53228
HZ1_2012__Kutt 1 2,146.11668,-20.53228
HZ1_2012__Kutt 1 2,146.11668,-20.53228
HZ1_2012__Kutt 1 2,146.11668,-20.53228
HZ1_2012__Kutt 1 2,146.11668,-20.53228
HZ1_2012__Kutt 1 2,146.11668,-20.53228
HZ1_2012__Kutt 1 3,146.11768,-20.54261
HZ1_2012__Kutt 1 3,146.11768,-20.54261
HZ1_2012__Kutt 1 3,146.11768,-20.54261
HZ1_2012__Kutt 1 3,146.11768,-20.54261
HZ1_2012__Kutt 1 3,146.11768,-20.54261
HZ1_2012__Kutt 1 3,146.11768,-20.54261
HZ1_2012__Kutt 1 3,146.11768,-20.54261
HZ1_2012__Kutt 1 3,146.11768,-20.54261
HZ1_2012__Kutt 1 3,146.11768,-20.54261
HZ1_2012__Kutt 1 3,146.11768,-20.54261
HZ1_2012__Kutt 1 3,146.11768,-20.54261
HZ1_2012__Kutt 1 3,146.11768,-20.54261
HZ1_2012__Kutt 1 4,146.11768,-20.54261
HZ1_2012__Kutt 1 4,146.11768,-20.54261
HZ1_2012__Kutt 1 4,146.11768,-20.54261
HZ1_2012__Kutt 1 4,146.11768,-20.54261
HZ1_2012__Kutt 1 4,146.11768,-20.54261
HZ1_2012__Kutt 1 4,146.11768,-20.54261
HZ1_2012__Kutt 1 4,146.11768,-20.54261
HZ1_2012__Kutt 1 4,146.11768,-20.54261
HZ1_2012__Kutt 1 4,146.11768,-20.54261
HZ1_2012__Kutt 1 4,146.11768,-20.54261
HZ1_2012__Kutt 1 4,146.11768,-20.54261
HZ1_2012__Kutt 1 4,146.11768,-20.54261
HZ1_2012__Kutt 1 5,146.12391,-20.53154
HZ1_2012__Kutt 1 5,146.12391,-20.53154
HZ1_2012__Kutt 1 5,146.12391,-20.53154
HZ1_2012__Kutt 1 5,146.12391,-20.53154
HZ1_2012__Kutt 1 5,146.12391,-20.53154
HZ1_2012__Kutt 1 5,146.12391,-20.53154
HZ1_2012__Kutt 1 5,146.12391,-20.53154
HZ1_2012__Kutt 1 5,146.12391,-20.53154
HZ1_2012__Kutt 1 5,146.12391,-20.53154
HZ1_2012__Kutt 1 5,146.12391,-20.53154
HZ1_2012__Kutt 1 5,146.12391,-20.53154
HZ1_2012__Kutt 1 5,146.12391,-20.53154
HZ1_2012__Kutt 1 6,146.12391,-20.53154
HZ1_2012__Kutt 1 6,146.12391,-20.53154
HZ1_2012__Kutt 1 6,146.12391,-20.53154
HZ1_2012__Kutt 1 6,146.12391,-20.53154
HZ1_2012__Kutt 1 6,146.12391,-20.53154
HZ1_2012__Kutt 1 6,146.12391,-20.53154
HZ1_2012__Kutt 1 6,146.12391,-20.53154
HZ1_2012__Kutt 1 6,146.12391,-20.53154
HZ1_2012__Kutt 1 6,146.12391,-20.53154
HZ1_2012__Kutt 1 6,146.12391,-20.53154
HZ1_2012__Kutt 1 6,146.12391,-20.53154
HZ1_2012__Kutt 1 6,146.12391,-20.53154
HZ1_2012__Kutt 1 7,146.11962,-20.54377
HZ1_2012__Kutt 1 7,146.11962,-20.54377
HZ1_2012__Kutt 1 7,146.11962,-20.54377
HZ1_2012__Kutt 1 7,146.11962,-20.54377
HZ1_2012__Kutt 1 7,146.11962,-20.54377
HZ1_2012__Kutt 1 7,146.11962,-20.54377
HZ1_2012__Kutt 1 7,146.11962,-20.54377
HZ1_2012__Kutt 1 7,146.11962,-20.54377
HZ1_2012__Kutt 1 7,146.11962,-20.54377
HZ1_2012__Kutt 1 7,146.11962,-20.54377
HZ1_2012__Kutt 1 7,146.11962,-20.54377
HZ1_2012__Kutt 1 7,146.11962,-20.54377
HZ1_2012__Kutt 1 8,146.11962,-20.54377
HZ1_2012__Kutt 1 8,146.11962,-20.54377
HZ1_2012__Kutt 1 8,146.11962,-20.54377
HZ1_2012__Kutt 1 8,146.11962,-20.54377
HZ1_2012__Kutt 1 8,146.11962,-20.54377
HZ1_2012__Kutt 1 8,146.11962,-20.54377
HZ1_2012__Kutt 1 8,146.11962,-20.54377
HZ1_2012__Kutt 1 8,146.11962,-20.54377
HZ1_2012__Kutt 1 8,146.11962,-20.54377
HZ1_2012__Kutt 1 8,146.11962,-20.54377
HZ1_2012__Kutt 1 8,146.11962,-20.54377
HZ1_2012__Kutt 1 8,146.11962,-20.54377
HZ1_2012__Kutt 1 9,146.13341,-20.53505
HZ1_2012__Kutt 1 9,146.13341,-20.53505
HZ1_2012__Kutt 1 9,146.13341,-20.53505
HZ1_2012__Kutt 1 9,146.13341,-20.53505
HZ1_2012__Kutt 1 9,146.13341,-20.53505
HZ1_2012__Kutt 1 9,146.13341,-20.53505
HZ1_2012__Kutt 1 9,146.13341,-20.53505
HZ1_2012__Kutt 1 9,146.13341,-20.53505
HZ1_2012__Kutt 1 9,146.13341,-20.53505
HZ1_2012__Kutt 1 9,146.13341,-20.53505
HZ1_2012__Kutt 1 9,146.13341,-20.53505
HZ1_2012__Kutt 1 9,146.13341,-20.53505
HZ1_2012__Kutt 1 10,146.13341,-20.53505
HZ1_2012__Kutt 1 10,146.13341,-20.53505
HZ1_2012__Kutt 1 10,146.13341,-20.53505
HZ1_2012__Kutt 1 10,146.13341,-20.53505
HZ1_2012__Kutt 1 10,146.13341,-20.53505
HZ1_2012__Kutt 1 10,146.13341,-20.53505
